region,epiweek,week_end_date,wILI,confirmed_cases,uci_beds,death,recovered,hosp_rate,hospitalization,cli_er_visit,ili_er_visit,negative_cases,people_tested,emergency_facility_reporting,num_provider,kinsa_cases,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,apple_mobility,dex,dex_a,dex_income_1,dex_income_1_a,dex_income_2,dex_income_2_a,dex_income_3,dex_income_3_a,dex_income_4,dex_income_4_a,dex_education_1,dex_education_1_a,dex_education_2,dex_education_2_a,dex_education_3,dex_education_3_a,dex_education_4,dex_education_4_a,dex_race_asian,dex_race_asian_a,dex_race_black,dex_race_black_a,dex_race_hispanic,dex_race_hispanic_a,dex_race_white,dex_race_white_a,historical_endogeneous
X,10,2020-03-07,5.266859999999999,0.0053055999724160524,0.0,0.0025623268698060945,0.0,0.010309278350515465,0.0007336757153338224,0.0784313725490196,0.39024390243902435,0.004839207444273425,0.005074535428027082,0.6231155778894468,0.7699999999999996,0.76796316742676,1.0,0.7931034482758621,0.4660033167495854,0.9948979591836734,1.0,0.0,0.6382936671333277,0.9705462507931901,0.9612914702219768,0.9934091681521359,0.9801716589551303,0.9818374005633085,0.9699106490196812,0.9786611806214346,0.9686916353933097,0.9498221067421959,0.9356459741169632,0.9883726503781869,0.9744847662105357,0.984398334168157,0.9730706211706794,0.9794234667126837,0.9698990000019749,0.9365619073504187,0.9201147485572898,0.9664602666063167,0.9543136116327857,0.978082469677131,0.9643319920879385,0.9781724684412378,0.9677028054921432,0.9776366789316231,0.9672748071213592,5.266859999999999
X,11,2020-03-14,5.67644,0.04643800723216634,0.0,0.018698060941828257,0.0,0.07216494845360825,0.07314746881878209,0.3137254901960783,0.6341463414634145,0.02961341031791298,0.03194979065415407,0.6482412060301499,0.5975000000000001,0.7737091716201404,0.9193548387096775,1.0,0.4892205638474295,0.8622448979591836,0.9080779944289693,0.09859154929577466,0.23478547311208098,0.5574204783654665,0.540219272845395,0.6713178774282242,0.6331639796198721,0.6730002195449095,0.6356257473007658,0.6745470363511682,0.6373380416266835,0.650407501062056,0.613432514073327,0.6736066530528524,0.6354833521103607,0.6780202812906714,0.6409255628211147,0.6749657154214396,0.6382135865280392,0.6321220267036878,0.5922333507067282,0.6458483637085239,0.6107193571097167,0.6550897600597421,0.6185124552543463,0.6670943449220886,0.6319083367544464,0.6714989301615063,0.6342347821213533,5.67644
X,12,2020-03-21,6.38225,0.2137734409681966,0.05130828826195001,0.13711911357340723,0.0005993638729398158,0.30927835051546393,0.4581071166544387,0.8235294117647057,1.0,0.09165488198388949,0.10204999057420037,0.6281407035175874,0.5024999999999995,0.7401514374629496,0.4059139784946237,0.8620689655172413,0.2802653399668325,0.42091836734693866,0.4456824512534819,0.5985915492957747,0.01663509841060684,0.2768838798903427,0.2892591870865104,0.4720161369589911,0.44082648502383087,0.4770875778915172,0.4500719341308336,0.46001343025941027,0.43416383926925195,0.3754216585644198,0.3487904369719106,0.510158521259585,0.4802005700165502,0.4881676077568621,0.46107740499793,0.45312226612790657,0.42641570407200424,0.34110345633378475,0.3134107985581584,0.3867033172948953,0.35907650949338177,0.4376554622716231,0.406360918659017,0.45026120265353253,0.42211363860590784,0.43421903171603293,0.40883666767587745,6.38225
X,13,2020-03-28,4.91706,0.4047384050444145,0.2686839156068801,0.48130193905817176,0.005537713247139493,0.7938144329896908,1.0,0.9999999999999999,0.9024390243902438,0.14135134501644647,0.162786155371193,0.7185929648241185,0.3224999999999998,0.42355616315358147,0.051075268817204256,0.15517241379310343,0.12106135986733002,0.0892857142857143,0.13370473537604455,0.9084507042253521,0.0,0.07896283155620548,0.10905563187652073,0.31787095204002147,0.28835438067466623,0.3194931099043065,0.29348979297458405,0.3032063833542524,0.27887586309820767,0.22877592003394226,0.20652035066999866,0.3556449819635297,0.32576999822729125,0.3307413833570604,0.30386961589004663,0.29506529886263355,0.2700848638698598,0.2008248327744494,0.1799001897459044,0.23601508293281082,0.21198668411114815,0.2809773741188787,0.2521928105670043,0.297594014306539,0.27078406217294465,0.28221915116435475,0.2589346971126519,4.91706
X,14,2020-04-04,3.7866699999999995,0.4690133135648374,0.69047410222677,0.893213296398892,0.0161091949275063,0.88659793814433,0.9472853998532649,0.9999999999999999,0.7073170731707317,0.16130860763647445,0.18640489976875013,0.7035175879396967,0.22499999999999964,0.21355207080578587,0.043010752688172005,0.1293103448275862,0.0713101160862355,0.03826530612244894,0.0473537604456824,0.9577464788732395,0.018529193774190933,0.0596492496099561,0.08596144642939785,0.3060461944080394,0.2710180904659566,0.30422533219818315,0.27411413415223973,0.2854687898400584,0.25852907438609285,0.21220513398316168,0.18984173169429586,0.3424726363794018,0.30739364412228404,0.31491160464224893,0.2839386354350164,0.2783220197513144,0.250619379227349,0.18602405722183973,0.16471863702237222,0.22148003998705018,0.19580513831549715,0.27257961375667017,0.23891251612193246,0.28142100421403254,0.2509768173191817,0.265255583902456,0.2399544146643387,3.7866699999999995
X,15,2020-04-11,2.79692,0.43232019791482595,0.9816206207669445,1.0,0.0327750010326738,0.9587628865979383,0.9291269258987527,0.8431372549019606,0.4634146341463414,0.16265889789125798,0.1848699176992527,0.6834170854271342,0.22250000000000014,0.11511163725667614,0.010752688172043001,0.1594827586206896,0.09618573797678276,0.0,0.0,1.0,0.06619451535864285,0.04895647896371308,0.0704978996503755,0.2919288033155261,0.2501088025458192,0.2947144181196921,0.25900473939050483,0.2792106951045286,0.24827282402854917,0.21096720079799205,0.1857456092269946,0.33027460408458004,0.2880591378547192,0.3056904647998005,0.2690515072555908,0.2724178448329816,0.24035259171706386,0.18357297859255675,0.15970443483424762,0.21345511648523927,0.1847754302483974,0.2584456760755663,0.2197842226858163,0.27069263912954644,0.2353017125507715,0.26044327828943725,0.23075819032532421,2.79692
X,16,2020-04-18,2.1291900000000004,0.45596481322650306,1.0,0.9396814404432133,0.0633311991408154,0.7422680412371134,0.6535216434336023,0.6470588235294116,0.2926829268292683,0.2488700377370284,0.26579197394504894,0.6834170854271342,0.16999999999999993,0.0591854236370073,0.0,0.0,0.0,0.017857142857142794,0.03621169916434541,0.971830985915493,0.15188997776496738,0.0,0.0,0.2599262269582069,0.19370489678580055,0.261300967069955,0.20015543089253718,0.24422352246573428,0.19003294409690907,0.17924465049485608,0.1401964507052438,0.2959452407501035,0.2245044157635033,0.2715646588646186,0.20800535982088747,0.23650561169137724,0.18274936725699112,0.15583869461425584,0.12032785062080809,0.18587322833022274,0.14218206330490982,0.2263473920401347,0.167957081234378,0.23756302997905018,0.1806699560864507,0.22857038234537896,0.1772370116126904,2.1291900000000004
X,17,2020-04-25,1.73385,0.4188191484318095,0.9161623544316133,0.8829639889196677,0.10505772646536413,1.0,0.9123991195891415,0.49019607843137236,0.19512195121951215,0.27982319069309564,0.2911592802591889,0.6381909547738687,0.1299999999999999,0.04682616435337366,0.07795698924731176,0.13362068965517238,0.1558872305140962,0.06887755102040816,0.07242339832869082,0.9225352112676057,0.23455488758955778,0.11521722733983397,0.10731373816712331,0.3494892561975166,0.2761648137417562,0.3548324537660409,0.28959012899642733,0.3336220734651884,0.27597187497907066,0.24761840789010747,0.20409407976172228,0.39774816100798627,0.3205406263451308,0.3678770203387647,0.3004529882054874,0.3238398962102967,0.2660117033258714,0.2152116856403007,0.17494378946856365,0.25087165257311145,0.2026661312939218,0.3009384700393102,0.2366990102391636,0.32132363699049543,0.25975200659420766,0.31318642030541244,0.25779327520022005,1.73385
X,18,2020-05-02,1.41107,0.38116274960240326,0.8374799005993276,0.8769390581717452,0.1394325457474493,0.5979381443298969,0.7358033749082905,0.39215686274509787,0.1463414634146341,0.333048612793087,0.3367470303360365,0.6683417085427124,0.054999999999999716,0.031207452912171404,0.17473118279569888,0.2801724137931034,0.2752902155887231,0.13520408163265307,0.11142061281337046,0.8028169014084507,0.3437536028987893,0.1792308407428832,0.15137850162957206,0.4049439206358729,0.30927126851067016,0.407768101259387,0.32229116129440794,0.38109404015969506,0.3060388515936402,0.2829936575006086,0.2268966710503112,0.4596849921464097,0.35796531785414065,0.42285074872365264,0.33438764542418525,0.37041421513676775,0.2952562105035257,0.24649423303276072,0.1945861351205465,0.2865697014038086,0.2246813097510081,0.3468953275535,0.2638056406844661,0.36694613442609914,0.28830349103775854,0.35986492006334253,0.28707458469241215,1.41107
X,19,2020-05-09,1.1884,0.3400712872652671,0.7422306680309897,0.657409972299169,0.17509572886116734,0.845360824742268,0.4437270726338958,0.27450980392156865,0.07317073170731708,0.4313428287926495,0.4239438225923079,0.6482412060301499,0.024999999999999467,0.022171800981789114,0.2661290322580645,0.47413793103448276,0.3648424543946932,0.1913265306122448,0.16991643454038996,0.767605633802817,0.15775343819484466,0.31779640890085525,0.26880561775672523,0.5120213346888611,0.390496135099135,0.522525059756564,0.4153098122003027,0.49560154635641746,0.4019652507632559,0.37830443856406476,0.308202128260008,0.5820401339932949,0.4532084583177478,0.5421863272007256,0.4312334305722733,0.48243823840183286,0.38852041480470223,0.32982124571594984,0.2638874718383767,0.37557841165457106,0.298506150855534,0.44148734088765,0.3371045442850059,0.469713399370332,0.37211605006601445,0.46881369171512327,0.37696783072943485,1.1884
X,20,2020-05-16,1.11855,0.336483219046716,0.6400331335574722,0.5692520775623269,0.2219248006939568,0.4123711340206186,0.587050623624358,0.19607843137254888,0.048780487804878064,0.5170635044651577,0.5018544567024597,0.6582914572864311,0.0,0.0,0.29032258064516125,0.4267241379310345,0.4228855721393035,0.22193877551020402,0.2089136490250696,0.7323943661971831,0.5842048917071563,0.32645584610715717,0.27988543035571894,0.5203572173147711,0.39081642113334236,0.5295544463411237,0.41579051732897887,0.5018003826233298,0.40336470991978457,0.38580931303516147,0.3129609193731067,0.5870452073195143,0.45034778000267345,0.5475520819347858,0.43041198115576756,0.4892384798625601,0.39030303537561467,0.3396484946496978,0.27018402508165784,0.38477989651289124,0.30360155905165076,0.44696800280655397,0.3360913165716093,0.4787224775600101,0.37557892916271474,0.47567213471556585,0.3786124636067827,1.11855
X,21,2020-05-23,1.0224799999999998,0.3158943879596068,0.5711738049992692,0.45373961218836567,0.3076877400966583,0.7628865979381444,0.9436903888481291,0.13725490196078427,0.048780487804878064,0.5136433421099921,0.49670831026115997,0.7688442211055282,0.8250000000000002,0.016253634927306977,0.3629032258064516,0.4698275862068965,0.5240464344941957,0.26020408163265296,0.245125348189415,0.6830985915492959,0.6446018282137855,0.44700832823316816,0.37725669183880134,0.6144536853925965,0.4523863719585855,0.6300565077297164,0.4862466164774145,0.6010096417809306,0.4759957165621515,0.47526846178704857,0.3831969327513259,0.6902791539812685,0.5193373058205022,0.6491961727627992,0.5016023084857751,0.5885641134099899,0.4627417089517392,0.42120552196396027,0.33184781665469615,0.4689292727936855,0.36613108744367795,0.5328266467937719,0.3929605836181277,0.5708289958362487,0.4419431889686539,0.5727901396130196,0.4492352987916959,1.0224799999999998
X,22,2020-05-30,0.90864,0.3338196440808727,0.49300784485698973,0.39626038781163436,0.40170669998760794,0.4123711340206186,0.26515040352164343,0.05882352941176472,0.0,0.5988971880835371,0.5757568433722127,0.8844221105527623,0.7774999999999999,0.02186182543375978,0.3924731182795699,0.47413793103448276,0.7197346600331676,0.28316326530612235,0.21727019498607236,0.6619718309859155,0.7157045211232809,0.441039200366958,0.37366820259236605,0.609195925626859,0.4406703665527273,0.6225642769903649,0.4730253087517025,0.5960500787549049,0.4656710492513422,0.47500097935633806,0.37971080757839126,0.6795824928133933,0.5021767572812005,0.6426919050125852,0.4886480691626075,0.5842635920848696,0.4533582940815028,0.42322993389921587,0.3300122824131803,0.4705806979397521,0.3633545250277634,0.5275544026365163,0.38291547947633536,0.568327508295334,0.4341799971166739,0.5690697824210301,0.44026893728064626,0.90864
X,23,2020-06-06,0.8392129999999999,0.32683961227313285,0.4247234809725674,0.364612188365651,0.447374013796522,0.5051546391752578,0.29812912692589877,0.019607843137254832,0.0,0.6069520513161082,0.5823153380227805,0.8994974874371842,0.7199999999999998,0.014457015190530532,0.4731182795698925,0.5603448275862069,0.6998341625207297,0.34183673469387754,0.3481894150417827,0.5704225352112676,0.8273737956024045,0.5300067664343137,0.43389112338270225,0.6792716448905513,0.47487596253619935,0.6951154320299453,0.5105759065287709,0.6702882643089607,0.5074914728098676,0.5450063821026842,0.4249649067506142,0.755898038959614,0.5393068093834311,0.7165047791914136,0.5270109688411467,0.6576436293518252,0.49523964585271324,0.4876884292633684,0.37045781840149283,0.533357794629376,0.4004233234287968,0.5952248374344662,0.4189978320678101,0.636105528440837,0.47215264997951,0.6409134141067682,0.48047829589874214,0.8392129999999999
X,24,2020-06-13,0.8633719999999999,0.3874855076523906,0.3768454904253764,0.2924515235457064,0.4922156016357553,0.3298969072164949,0.2572267057960381,0.019607843137254832,0.0,0.6559832331960841,0.6332986198946494,0.8994974874371842,0.6524999999999999,0.01683254719030839,0.5241935483870968,0.5603448275862069,0.8325041459369817,0.39030612244897955,0.3704735376044568,0.5140845070422535,0.9001564687474264,0.5769542342053171,0.4766841604972946,0.7144806243221482,0.49257981411619595,0.7321458776653854,0.5316794777803263,0.708899696576575,0.531555099140926,0.5896814948185858,0.45871201676369117,0.7893350239465748,0.5557135878953657,0.7531596299618113,0.5475280325256737,0.6996623372127325,0.5216692107878744,0.5302950823373241,0.4009471156155977,0.5777555983012677,0.4305249112387831,0.6363015397361146,0.44116438679148534,0.6766129014055915,0.497981404450712,0.6807104705604551,0.5057609410098396,0.8633719999999999
X,25,2020-06-20,0.9448549999999999,0.554230472504407,0.3618379379233056,0.26378116343490304,0.5395520261059936,0.4123711340206186,0.28323550990462215,0.11764705882352933,0.048780487804878064,0.7067147299419491,0.6934094415182394,0.9296482412060278,0.7349999999999994,0.003886435238920738,0.564516129032258,0.5991379310344828,0.9452736318407959,0.4311224489795918,0.37604456824512533,0.4647887323943662,0.9295725932636085,0.6230450052096659,0.5113259085920396,0.7476681207453804,0.5005751348626086,0.7693953788366557,0.5463752255612654,0.7466814152811414,0.5497109729428081,0.6290959181954154,0.484252767149795,0.8262460626832091,0.5665847846832522,0.7928815554129058,0.5636754470940356,0.7382028884619022,0.5400217966524835,0.5676135041769799,0.42339354716066724,0.6154286643437806,0.45014954490892134,0.674400203486439,0.4542502497640243,0.7129031676677055,0.5140213170187127,0.7202882142990669,0.5255627562821615,0.9448549999999999
X,26,2020-06-27,1.16052,0.7308819536331077,0.3744091994347805,0.24231301939058172,0.6058318187450948,0.43298969072164956,0.31471019809244316,0.2549019607843137,0.07317073170731708,0.812795821581205,0.8063079635206337,0.9899497487437188,0.6274999999999995,0.011157520155103726,0.5456989247311828,0.5517241379310345,0.9121061359867331,0.4413265306122448,0.3593314763231198,0.4788732394366197,0.9224903236432511,0.5819513360268462,0.48007501871627084,0.7187104556572926,0.47203970929161887,0.7358073280836005,0.5125384283679529,0.7112324417188434,0.514280521886006,0.5999438006758062,0.45716467798650956,0.7888173275106339,0.5300823326756593,0.7555427487667021,0.5275099859151635,0.7031778980518358,0.5054405627966342,0.5456335774190272,0.4017845811735828,0.5884096712216824,0.4241254046860408,0.6463256179786692,0.4269099550660923,0.6842523257115029,0.48600222253110553,0.6877235618680895,0.49341597560947364,1.16052
X,27,2020-07-04,1.2936299999999998,0.8459544261461347,0.3968523120401501,0.32271468144044324,0.6882227683919204,0.6391752577319588,0.5340058694057227,0.4117647058823528,0.12195121951219512,0.8383790657155581,0.8383907716319415,1.0,0.5999999999999996,0.024402546348738847,0.5752688172043011,0.6594827586206896,1.0,0.4362244897959183,0.2562674094707521,0.49295774647887325,0.9511158692250676,0.5418624707681021,0.42697064690481973,0.6908906770943021,0.43300953951613685,0.7039596055101978,0.46803446271122867,0.6817606076793589,0.47100291457665416,0.5708368716413551,0.4217112263364136,0.7627649020061631,0.4888464836107505,0.7243473161478872,0.4825077497535004,0.6726177601057683,0.46293066957437956,0.5197480107485222,0.369491628198194,0.5623816828225482,0.39200910007485196,0.622073818484296,0.3941981470015357,0.6569280480604993,0.4501268176495601,0.6580369167850678,0.45128864355555726,1.2936299999999998
X,28,2020-07-11,1.3589200000000001,0.9912895064628329,0.4264873556497588,0.35782548476454296,0.7727966871824529,0.5670103092783506,0.503558327219369,0.47058823529411764,0.12195121951219512,0.9670043206162934,0.9688031991504069,0.9748743718592969,0.6524999999999999,0.045740597431900364,0.5376344086021505,0.5129310344827586,0.8656716417910448,0.4362244897959183,0.32033426183844016,0.4859154929577465,0.977666145104175,0.5280064780629039,0.43629453674626145,0.6808996134332211,0.4294756291479319,0.6907039571471458,0.4632539584043947,0.6666305408033817,0.4654893242897242,0.5661836164054549,0.42278964041358813,0.7438486024875808,0.47988018811491095,0.7077911865367069,0.47581052012064073,0.6591963197721417,0.4579518663212581,0.5188340427043802,0.3724655990799746,0.55472699067306,0.3880493280719579,0.6140655868655915,0.38920777101892556,0.6476732429279123,0.44676057808722436,0.6469922777162105,0.44833819641260053,1.3589200000000001
X,29,2020-07-18,1.34433,1.0,0.5973688057301565,0.4399584487534626,0.87357439382048,0.8350515463917526,0.5468818782098313,0.4509803921568626,0.0975609756097561,1.0,1.0,0.9748743718592969,0.5599999999999996,0.045219533225595,0.5564516129032258,0.5387931034482758,0.955223880597015,0.4285714285714285,0.34261838440111425,0.4788732394366197,0.9818002141151279,0.5405976656974839,0.43651178489588144,0.6854162663002978,0.4185205136810012,0.696074144859932,0.45278694560498606,0.6790186555196873,0.46053674579703957,0.5808742401879426,0.42149771979414047,0.7476014064583242,0.46743017345315097,0.7145346775319324,0.46618905938677146,0.672067290273152,0.4533419373697388,0.5310821619026107,0.3709526050292503,0.5664783649104388,0.3842251707437206,0.6239279027821306,0.3828544384855825,0.6567973169803426,0.43822661876120145,0.6577446381895108,0.44312569927377926,1.34433
X,30,2020-07-25,1.23161,0.9355052818950172,0.7123325049943966,0.5535318559556787,1.0,0.5876288659793815,0.699156272927366,0.37254901960784315,0.07317073170731708,0.9820553788938285,0.9785030899257089,0.9648241206030157,0.6774999999999993,0.03772251604568567,0.5456989247311828,0.49137931034482757,0.9170812603648424,0.4158163265306122,0.3398328690807799,0.4788732394366197,1.0,0.5339803771637037,0.4340683720671919,0.6797136021607393,0.40663029287644065,0.6928609641251727,0.44104573820510123,0.6801872153052372,0.45118542321325067,0.5845792186509309,0.4162632963206374,0.740359113624723,0.4526338655866749,0.7125849357558849,0.45438798200497393,0.6727068657199207,0.4443651868955443,0.5361865351292424,0.36755410917729864,0.5689380188900567,0.37883901032678957,0.6230469739893164,0.3754171689737172,0.6555078392389404,0.42814414729678696,0.6586069652661177,0.4341700431212995,1.23161
Region 1,48,2019-11-30,1.79568,0.0,0.0,0.0,0.0,0.0,0.0,0.03614457831325299,0.25,0.0,0.0,1.0,0.8771929824561404,0.41060031233183125,0.8369631081803599,0.5993367851532957,0.09709357062593009,0.9166765087988662,0.9535447464632014,0.02061704927620997,0.0,0.7965068673122531,0.8158030627938776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.79568
Region 1,49,2019-12-07,1.8173599999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.04819277108433734,0.22222222222222227,0.0,0.0,1.0,0.8947368421052637,0.49715650797104866,0.8369631081803599,0.5993367851532957,0.09709357062593009,0.9166765087988662,0.9535447464632014,0.02061704927620997,0.0,0.8039747679751068,0.822939428236879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8173599999999999
Region 1,50,2019-12-14,1.89441,0.0,0.0,0.0,0.0,0.0,0.0,0.03614457831325299,0.22222222222222227,0.0,0.0,1.0,0.8771929824561404,0.5588759798917212,0.8369631081803599,0.5993367851532957,0.09709357062593009,0.9166765087988662,0.9535447464632014,0.02061704927620997,0.0,0.7825933157688445,0.8010390046406911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.89441
Region 1,51,2019-12-21,2.48714,0.0,0.0,0.0,0.0,0.0,0.0,0.060240963855421686,0.27777777777777785,0.0,0.0,1.0,0.859649122807018,0.6232403605947228,0.8369631081803599,0.5993367851532957,0.09709357062593009,0.9166765087988662,0.9535447464632014,0.02061704927620997,0.0,0.7833183409148448,0.8007516193019649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.48714
Region 1,52,2019-12-28,3.72534,0.0,0.0,0.0,0.0,0.0,0.0,0.10843373493975902,0.4166666666666667,0.0,0.0,1.0,0.8947368421052637,0.6791259214316946,0.8369631081803599,0.5993367851532957,0.09709357062593009,0.9166765087988662,0.9535447464632014,0.02061704927620997,0.0,0.7830184846413857,0.8037710097548163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.72534
Region 1,1,2020-01-04,3.9241099999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.10843373493975902,0.4166666666666667,0.0,0.0,1.0,0.8771929824561404,0.7676821294637339,0.8369631081803599,0.5993367851532957,0.09709357062593009,0.9166765087988662,0.9535447464632014,0.02061704927620997,0.0,0.7986887747128038,0.8203247076493145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9241099999999998
Region 1,2,2020-01-11,3.7012699999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.07228915662650601,0.36111111111111116,0.0,0.0,1.0,1.0,0.806401774486229,0.8369631081803599,0.5993367851532957,0.09709357062593009,0.9166765087988662,0.9535447464632014,0.02061704927620997,0.5288038175893172,0.8274475210171692,0.8459926065980915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7012699999999996
Region 1,3,2020-01-18,4.4928,0.0,0.0,0.0,0.0,0.0,0.0,0.08433734939759036,0.4166666666666667,0.0,0.0,0.9000000000000021,0.9649122807017543,0.7867805666459428,0.8369631081803599,0.5993367851532957,0.09709357062593009,0.9166765087988662,0.9535447464632014,0.02061704927620997,0.629002263209244,0.8487821702172758,0.8657576211856418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4928
Region 1,4,2020-01-25,5.30744,3.665689149560117e-05,0.0,0.0,0.0,0.0,0.0,0.10843373493975902,0.5,0.0,0.0,0.9000000000000021,0.9122807017543861,0.7602884014400311,0.8369631081803599,0.5993367851532957,0.09709357062593009,0.9166765087988662,0.9535447464632014,0.02061704927620997,0.6063595516058167,0.6543046033987474,0.6696364639358243,0.694355393828915,0.7272996909132472,0.7133715623368169,0.7254239551369285,0.7069546701445263,0.7146309169068558,0.7099311626794921,0.6858433033546304,0.6973717492586947,0.724632926349673,0.7125832496900567,0.7244977999313886,0.7144343560174713,0.7192134665471087,0.702389584936899,0.6950677750908574,0.7143739098484675,0.7173765942537453,0.7172575924761572,0.7328872297664755,0.7150985222820406,0.7440560812191993,0.704093887766646,0.7093892177912414,5.30744
Region 1,5,2020-02-01,6.43852,0.0,0.0,0.0,0.0,0.0,0.0,0.1325301204819277,0.5833333333333333,0.0,0.0,0.9000000000000021,0.9473684210526319,0.7544076842653908,0.8369631081803599,0.5993367851532957,0.09709357062593009,0.9166765087988662,0.9535447464632014,0.02061704927620997,0.5907347797519098,0.7876684912125267,0.7990273066881002,0.8126182316091493,0.8655849454434685,0.8289501021269937,0.8516945752490994,0.8332939653140911,0.8450618280579537,0.8047026864407287,0.7757951623363302,0.8202985083844835,0.8691855291683757,0.8333900065219171,0.8557561159745583,0.8312399219673522,0.839194842052335,0.7933935095289063,0.7846420965017111,0.806542548474967,0.8170923725324231,0.8321382465636594,0.8633135794596324,0.8307015663821162,0.8755256075753833,0.811296729312495,0.8201837424606025,6.43852
Region 1,6,2020-02-08,7.152589999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.1325301204819277,0.611111111111111,0.0,0.0,0.9000000000000021,0.9298245614035086,0.7305322203473107,0.8369631081803599,0.5993367851532957,0.09709357062593009,0.9166765087988662,0.9535447464632014,0.02061704927620997,0.6546634720682811,0.7812193464223138,0.8218873527626793,0.8270792721773985,0.897001076584539,0.8274589269589451,0.8660031586091584,0.8193301619582932,0.8493971087560198,0.7913158217956832,0.7824215278972796,0.835847981482442,0.9010192597681014,0.827501771875867,0.8656461928250553,0.8225394627903999,0.8478859659317659,0.7865042134444868,0.7959927716201843,0.8218531955047097,0.8517377894985537,0.8709238848493902,0.9220234140981075,0.8433293095370653,0.9059515846926012,0.8043459484805188,0.830122500285588,7.152589999999999
Region 1,7,2020-02-15,6.45158,0.0,0.0,0.0,0.0,0.0,0.0,0.10843373493975902,0.5,0.0,0.0,0.9000000000000021,0.9122807017543861,1.0,0.8508287292817679,0.5895049159346093,0.10617426428159261,0.9309082319593717,0.9518359561278017,0.020763269483842665,0.699289179735981,0.8927105154304706,0.9196468947255502,0.8887885114369644,0.9382201965042546,0.9070260759378029,0.9304351901852264,0.9151896584127951,0.9351230000570697,0.9041636162140553,0.8930094019242628,0.9036253025045058,0.948839302145757,0.9144921869553408,0.938811001675828,0.9049808708710141,0.9203108913907644,0.9083684661339878,0.910358222435221,0.9117277132926327,0.9268133797529035,0.9338841321891315,0.9596140639810327,0.9267959778550825,0.9687609365573318,0.904614644515381,0.9199644964848206,6.45158
Region 1,8,2020-02-22,5.68763,0.0,0.0,0.0,0.0,0.0,0.0,0.07228915662650601,0.3888888888888889,0.0,0.0,0.9000000000000021,0.9473684210526319,1.0,0.9594724648012831,0.5806620513118855,0.21480851580769583,0.9767331994803354,0.8205770147830234,0.1329141687381196,0.6565019147679381,1.0000000000000002,1.0,0.9550255482906785,0.9606159043807313,0.9714661661666752,0.9683697987623011,1.0,1.0,1.0,1.0,0.9421908058851773,0.9438860324423283,0.9962516896400102,0.9931208568015539,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,0.9842596706736554,0.9658989310717666,0.9796649555575605,0.9878421828858174,1.0,1.0,5.68763
Region 1,9,2020-02-29,4.59607,0.0007331378299120235,0.0,0.0,0.0,0.0,0.0,0.060240963855421686,0.3055555555555556,0.00038346606559140286,0.00031025923883066744,0.9000000000000021,0.8245614035087723,0.6886745266419203,0.9454642666191408,0.604979929024376,0.257934218118869,1.0,0.9376092831028453,0.030121362772335132,0.6515454201538451,0.9767900648395957,0.9843477095832048,0.9898715750313196,1.0,1.0,1.0,0.9849820043008427,0.9867521965776653,0.9729179618186194,0.9360343509884338,0.9999999999999999,1.0,0.9999999999999999,1.0,0.9896970756138624,0.9912398462388471,0.9600011118840782,0.9446191216959132,0.9744821210406018,0.9742534804626538,1.0,1.0,1.0,1.0,0.975144090252593,0.974845993065118,4.59607
